id,post_id,ingredient_id
PM03279,P83810,M14593
PM36049,P83810,M97197
PM29257,P83810,M32099
PM96531,P83810,M18290
PM88697,P83810,M13435
PM71483,P83810,M97081
PM77398,P83810,M11396
PM04166,P83810,M55303
PM28658,P03905,M12281
PM66238,P03905,M30496
PM03479,P03905,M78908
PM26063,P03905,M73564
PM85182,P03905,M93851
PM71427,P03905,M91925
PM28894,P03905,M54988
PM77237,P03905,M58879
PM00852,P03905,M36464
PM20927,P03905,M99459
PM55393,P03905,M91507
PM36422,P03905,M44598
PM28222,P03905,M20380
PM13397,P03905,M44119
PM49798,P03905,M12157
PM47053,P03905,M12677
PM79132,P03905,M45083
PM05696,P03905,M34672
PM60218,P03905,M95648
PM16362,P03905,M70285
PM10329,P03905,M49616
PM38428,P03905,M72358
PM81071,P03905,M82398
PM75675,P03905,M47401
PM92350,P03905,M25204
PM06007,P03905,M09117
PM29872,P03905,M86674
PM10459,P03905,M37931
PM49824,P30512,M13239
PM59430,P30512,M36435
PM47820,P30512,M83321
PM48521,P30512,M21320
PM27461,P30512,M46567
PM34994,P30512,M87842
PM89594,P30512,M91989
PM09359,P30512,M84940
PM22432,P79840,M83228
PM95569,P79840,M70011
PM21418,P79840,M32088
PM49736,P79840,M72358
PM83887,P79840,M35383
PM73001,P79840,M90199
PM89734,P79840,M28786
PM07332,P79840,M42505
PM41348,P30021,M04208
PM35094,P30021,M52582
PM27654,P30021,M08676
PM41246,P74341,M94099
PM85910,P74341,M27870
PM51857,P74341,M65436
PM60143,P74341,M84260
PM34719,P74341,M18727
PM32326,P74341,M18302
PM73580,P74341,M97648
PM34439,P74341,M70645
PM56156,P97912,M76623
PM52351,P97912,M76485
PM28747,P97912,M47448
PM66785,P97912,M18132
PM11916,P97912,M64687
PM14372,P99061,M06176
PM82241,P99061,M20034
PM89193,P99061,M20970
PM78173,P99061,M55334
PM50433,P99061,M08327
PM61349,P50019,M78105
PM32954,P50019,M69353
PM01505,P50019,M72513
PM94467,P50019,M89167
PM89354,P50019,M15015
PM98420,P50019,M70382
PM84013,P50019,M34974
PM14622,P50019,M44588
PM56986,P50019,M38470
PM59471,P50019,M20731
PM94647,P50019,M00426
PM34523,P50019,M94330
PM99872,P50019,M65613
PM66543,P50019,M23417
PM81960,P50019,M13948
PM83749,P50019,M39118
PM79819,P50019,M66541
PM20033,P50019,M26072
PM21175,P49009,M99944
PM69515,P49009,M04208
PM78505,P49009,M00075
PM64043,P49009,M42488
PM14663,P49009,M02553
PM40307,P49009,M47577
PM07593,P49009,M31386
PM74365,P49009,M31572
PM11227,P49009,M10323
PM63700,P49009,M95933
PM69823,P09071,M99694
PM16829,P09071,M16484
PM62297,P09071,M86475
PM21644,P09071,M72064
PM69164,P09071,M34742
PM55462,P09071,M79508
PM70687,P09071,M27761
PM95674,P09071,M98995
PM26366,P09071,M90423
PM40858,P09071,M93448
PM88040,P09071,M52297
PM48945,P09071,M12281
PM67840,P09071,M57423
PM15861,P09071,M59178
PM29452,P09071,M32494
PM44314,P09071,M08393
PM77111,P09071,M02758
PM30162,P09071,M72604
PM28865,P09071,M77129
PM09306,P09071,M00943
PM82720,P09071,M92779
PM30008,P09071,M07717
PM04118,P09071,M08835
PM09288,P09071,M18727
PM31196,P09071,M67392
PM87685,P09071,M36501
PM28081,P09071,M63625
PM17343,P09071,M70679
PM74848,P09071,M94812
PM61954,P09071,M12281
PM61994,P09071,M27761
PM24958,P09071,M53355
PM12705,P09071,M12364
PM56499,P09071,M86375
PM55520,P09071,M46439
PM61214,P09071,M53884
PM07101,P09071,M07717
PM85650,P09071,M88260
PM12900,P09071,M00943
PM52773,P09071,M07945
PM44474,P09071,M95449
PM32592,P09071,M14323
PM24932,P09071,M25113
PM58801,P09071,M70293
PM55297,P09071,M18374
PM36510,P09071,M24051
PM32743,P09071,M60638
PM58083,P09071,M09881
PM12834,P09071,M72133
PM85478,P09071,M06631
PM01935,P09071,M70856
PM98772,P09071,M12225
PM21799,P09071,M30983
PM63093,P53269,M63654
PM52566,P53269,M28017
PM21580,P53269,M07686
PM00283,P53269,M49673
PM34761,P53269,M51174
PM37389,P53269,M59639
PM91304,P53269,M55445
PM72846,P53269,M95749
PM94164,P53269,M86753
PM20290,P53269,M63789
PM38891,P53269,M24891
PM07666,P53269,M28535
PM96435,P53269,M75915
PM07990,P53269,M71067
PM41105,P53269,M98039
PM06573,P53269,M07493
PM62494,P53269,M76570
PM69616,P53269,M65910
PM07456,P53269,M20636
PM10501,P53269,M66563
PM08982,P53269,M24357
PM08908,P53269,M77993
PM30829,P53269,M88502
PM74669,P52923,M15714
PM75881,P52923,M32272
PM05210,P52923,M77925
PM10746,P52923,M81184
PM86164,P52923,M54949
PM74086,P52923,M76504
PM41468,P52923,M36501
PM26773,P52923,M34180
PM93873,P52923,M87783
PM31286,P52923,M41181
PM51877,P52923,M34815
PM88040,P52923,M17155
PM39322,P52923,M84608
PM41442,P52923,M59930
PM09509,P52923,M98549
PM60069,P52923,M01221
PM73793,P52923,M81417
PM09603,P52923,M13105
PM27939,P52923,M70469
PM34761,P52923,M66308
PM09017,P17361,M45746
PM48435,P17361,M32019
PM20677,P17361,M66563
PM71201,P17361,M57434
PM39652,P17361,M92215
PM85718,P17361,M80174
PM01026,P17361,M69330
PM72693,P17361,M87539
PM86952,P17361,M39241
PM17602,P17361,M13578
PM15130,P17361,M34665
PM72513,P14029,M39118
PM35698,P14029,M20375
PM79277,P14029,M36931
PM94059,P14029,M27608
PM26686,P14029,M44943
PM83131,P14029,M90112
PM66245,P14029,M35383
PM32915,P14029,M55445
PM12098,P14029,M06659
PM55519,P14029,M83137
PM05779,P14029,M36266
PM43720,P14029,M04208
PM83508,P14029,M07717
PM21179,P14029,M34336
PM57913,P14029,M97155
PM92494,P14029,M72310
PM73520,P14029,M56058
PM14664,P14029,M01268
PM90574,P14029,M09863
PM71512,P14029,M19537
PM48394,P14029,M04723
PM72421,P14029,M76351
PM56334,P14029,M95749
PM05483,P14029,M16705
PM05230,P40404,M47796
PM27536,P40404,M46899
PM32707,P40404,M89400
PM13474,P40404,M87417
PM73386,P40404,M46358
PM81352,P40404,M53265
PM20258,P40404,M98236
PM21300,P40404,M31030
PM54041,P40404,M00075
PM23510,P40404,M03249
PM43541,P40404,M96543
PM87807,P40404,M53965
PM32528,P40404,M96346
PM20867,P40404,M34971
PM14169,P40404,M91918
PM05076,P40404,M50141
PM29155,P40404,M61695
PM60333,P40404,M26159
PM40002,P40404,M45831
PM29220,P40404,M29832
PM86512,P40404,M03102
PM52228,P40404,M25314
PM36518,P40404,M43026
PM36586,P40404,M09100
PM84081,P40404,M42488
PM52387,P40404,M66769
PM43405,P89065,M70283
PM15119,P89065,M03618
PM23406,P89065,M34238
PM34796,P89065,M86753
PM78194,P05014,M14209
PM45310,P05014,M56960
PM41115,P05014,M06659
PM79458,P05014,M57200
PM15158,P05014,M67034
PM75575,P05014,M50489
PM33387,P05014,M24915
PM92902,P05014,M05818
PM00222,P05014,M57155
PM70576,P05014,M68147
PM94298,P05014,M90028
PM96606,P05014,M95749
PM25826,P05014,M87901
PM56532,P05014,M47740
PM43280,P09171,M89167
PM86952,P81678,M41146
PM94340,P81678,M16335
PM40539,P39363,M66470
PM53529,P39363,M87411
PM91385,P42753,M52744
PM72668,P42753,M38753
PM25145,P42753,M16684
PM87154,P42753,M55109
PM98060,P49695,M88778
PM80677,P49695,M22811
PM39447,P49695,M74594
PM71820,P49695,M53226
PM39830,P49695,M00054
PM27550,P49695,M37607
PM76020,P49695,M56347
PM85814,P49695,M79517
PM60947,P49695,M42238
PM57955,P49695,M57906
PM28011,P49695,M88556
PM62022,P49695,M67001
PM22242,P49695,M96464
PM11115,P49695,M86357
PM67562,P49695,M37197
PM82961,P49695,M87013
PM43934,P49695,M47448
PM30785,P12240,M07493
PM40688,P12240,M88185
PM19314,P29444,M26101
PM06058,P29444,M03202
PM62278,P29444,M32093
PM09546,P29444,M80121
PM54322,P29444,M59693
PM75455,P29444,M82545
PM94156,P29444,M25486
PM50329,P29444,M91273
PM52384,P29444,M64800
PM19343,P29444,M31980
PM90129,P29444,M85991
PM98431,P29444,M00727
PM55725,P29444,M13971
PM23054,P29444,M28684
PM67890,P29444,M91215
PM73061,P60889,M04208
PM15907,P60889,M32663
PM17478,P60889,M59830
PM87501,P60889,M60902
PM73260,P60889,M47740
PM41589,P60889,M08676
PM58009,P60889,M98993
PM94277,P60889,M80302
PM55934,P60889,M66163
PM20862,P71810,M58447
PM58992,P97472,M62217
PM32407,P33972,M98537
PM36348,P33972,M83580
PM63518,P33972,M68328
PM31359,P33972,M82150
PM57655,P33972,M35993
PM93526,P33972,M83137
PM30736,P33972,M37451
PM44021,P33972,M35615
PM70799,P33972,M41905
PM18137,P33972,M10562
PM30312,P33972,M19770
PM90958,P33972,M50206
PM92592,P33972,M20029
PM08419,P33972,M28044
PM53425,P33972,M54378
PM71122,P33972,M44598
PM54497,P33972,M61070
PM27111,P33972,M08162
PM51050,P33972,M55070
PM91164,P33972,M76557
PM75457,P33972,M02561
PM62519,P33972,M49858
PM46106,P33972,M00773
PM98760,P33972,M39140
PM54922,P33972,M51117
PM97979,P33972,M70546
PM71583,P33972,M96290
PM28907,P33972,M36266
PM28761,P33972,M63994
PM57126,P33972,M36501
PM50969,P63654,M03805
PM87671,P63654,M83137
PM52995,P63654,M89017
PM61262,P94919,M21633
PM70009,P16728,M81561
PM51646,P16728,M03535
PM73976,P16728,M77581
PM03553,P16728,M86901
PM84247,P16728,M11004
PM17787,P16728,M56180
PM23820,P16728,M60516
PM34100,P16728,M36501
PM42907,P16728,M49690
PM42841,P27742,M59599
PM99776,P27742,M90028
PM36472,P27742,M93448
PM55256,P27742,M98568
PM10736,P27742,M33066
PM02541,P27742,M61645
PM70703,P27742,M98177
PM45871,P27742,M06827
PM08994,P29389,M64800
PM98859,P85426,M65910
PM32412,P85426,M04068
PM02672,P85426,M26131
PM19974,P85426,M83137
PM16545,P85426,M31267
PM87748,P85426,M62071
PM73921,P85426,M14994
PM60953,P85426,M28570
PM48352,P91680,M33066
PM79416,P91680,M21993
PM98033,P91680,M79594
PM15013,P91680,M94157
PM14169,P21465,M40769
PM03366,P21465,M07493
PM75471,P21465,M40889
PM49193,P21465,M88782
PM93719,P21465,M51991
PM09962,P21465,M25996
PM90521,P21465,M77608
PM31831,P21465,M51117
PM91383,P21465,M13357
PM89688,P21465,M65910
PM15867,P21465,M78698
PM45509,P74177,M05384
PM56149,P74177,M69828
PM48572,P74177,M86707
PM66318,P74177,M09039
PM01659,P84874,M44726
PM64252,P84874,M55058
PM56823,P84874,M13834
PM83308,P84874,M47473
PM92709,P84874,M60259
PM23087,P20052,M57081
PM85257,P96180,M68387
PM70540,P35400,M80729
PM57092,P63372,M60932
PM35180,P95817,M07493
PM11360,P42245,M32178
PM59088,P42245,M36560
PM98367,P42245,M70645
PM74692,P42245,M60911
PM49675,P79997,M32178
PM03762,P79997,M70645
PM42601,P79997,M60911
PM63905,P79997,M23835
PM46508,P79997,M27803
PM44609,P79997,M33863
PM78140,P79997,M36656
PM36212,P79997,M91906
PM01331,P79997,M72849
PM25043,P79997,M67716
PM31636,P79997,M11222
PM53272,P79997,M94382
PM72769,P79997,M64039
PM31500,P79997,M99375
PM84660,P90519,M62403
PM64333,P90519,M93303
PM02261,P90519,M83137
PM38567,P90519,M12197
PM53006,P90519,M08676
PM31891,P90519,M90674
PM87027,P90519,M14994
PM62032,P76225,M07493
PM69589,P76225,M66470
PM55772,P76225,M95749
PM72141,P76225,M97772
PM46113,P76225,M43358
PM59474,P76225,M92125
PM40190,P76225,M35510
PM30218,P76225,M32952
PM94541,P76225,M15815
PM41360,P76225,M25243
PM97371,P76225,M15671
PM99902,P76225,M70237
PM24268,P76225,M90462
PM28362,P76225,M56347
PM63465,P76225,M96811
PM94973,P76225,M36242
PM68766,P77278,M99642
PM37094,P77278,M78223
PM25444,P77278,M13177
PM29817,P77278,M38830
PM23520,P77278,M08676
PM01855,P77278,M39619
PM70011,P77278,M92802
PM35955,P77278,M16592
PM07147,P77278,M86707
PM38291,P77278,M72530
PM16552,P77278,M91412
PM98670,P77278,M83607
PM13447,P77278,M44598
PM75244,P77278,M01608
PM61525,P77278,M37269
PM57734,P77278,M62747
PM24165,P77278,M44658
PM33093,P77278,M06735
PM08565,P62616,M14954
PM64455,P62616,M52522
PM75632,P62616,M09711
PM89975,P62616,M82503
PM19888,P62616,M07027
PM73773,P62616,M19556
PM11165,P62616,M39825
PM15526,P62616,M32531
PM54549,P62616,M73148
PM78136,P62616,M08676
PM29582,P62616,M81058
PM49857,P62616,M86707
PM58029,P62616,M59050
PM77140,P62616,M38975
PM40027,P62616,M56208
PM81400,P62616,M74532
PM79906,P62616,M56058
PM13007,P62616,M89167
PM27236,P62616,M99974
PM27660,P62616,M81988
PM10642,P34687,M07493
PM22783,P20585,M31440
PM09839,P20585,M72351
PM00351,P20585,M20518
PM59049,P20585,M53546
PM77833,P20585,M90358
PM38176,P20585,M83137
PM30341,P20585,M04279
PM92663,P20585,M37763
PM92142,P20585,M37057
PM90097,P59510,M09330
PM81928,P30595,M34676
PM86663,P30595,M77305
PM55724,P30595,M25929
PM71377,P30595,M15044
PM84887,P30595,M29467
PM34817,P30595,M19529
PM09360,P30595,M18644
PM21748,P30595,M07817
PM77994,P30595,M40320
PM74608,P30595,M65910
PM57561,P30595,M37829
PM90267,P16299,M61434
PM91716,P16299,M39858
PM65598,P52757,M35684
PM64723,P52757,M70777
PM10544,P52757,M57378
PM05225,P52757,M78386
PM96277,P52757,M56627
PM79130,P52757,M42248
PM11971,P32816,M03391
PM88382,P32816,M30006
PM76956,P32816,M75393
PM88118,P32816,M02720
PM75530,P32816,M35326
PM22963,P05273,M99126
PM68022,P05273,M61670
PM57964,P05273,M61670
PM23789,P05273,M36459
PM57133,P05273,M76721
PM64452,P05273,M83203
PM61606,P05273,M11960
PM53524,P05273,M02553
PM42082,P05273,M43688
PM13711,P05273,M87836
PM43229,P05273,M83137
PM90922,P05273,M53956
PM37778,P05273,M64943
PM52489,P05273,M86847
PM72103,P05273,M99681
PM59615,P05273,M04810
PM41225,P05273,M11543
PM15195,P33082,M42373
PM67450,P33082,M52977
PM86201,P33082,M28570
PM54166,P71118,M60553
PM24587,P71118,M07105
PM81610,P67952,M89167
PM65339,P67952,M99149
PM57940,P67952,M81974
PM06765,P67952,M08676
PM35004,P67952,M59050
PM17173,P67952,M71988
PM57425,P67952,M37753
PM15916,P91521,M63533
PM82579,P91521,M03784
PM93033,P79806,M31366
PM40731,P79806,M20759
PM01793,P79806,M93448
PM53477,P79806,M72385
PM29452,P79806,M12218
PM15397,P14871,M60483
PM20182,P14871,M84897
PM93927,P14871,M36501
PM92460,P38254,M32663
PM54460,P38254,M35839
PM61895,P38254,M63243
PM59872,P38254,M31947
PM18959,P38254,M72256
PM24984,P38254,M50278
PM66617,P38254,M78562
PM17893,P38254,M97819
PM36209,P38254,M09151
PM44549,P38254,M54388
PM35019,P38254,M36501
PM37073,P38254,M00337
PM39133,P38254,M95165
PM76012,P38254,M76932
PM64179,P38254,M86500
PM58530,P38254,M19477
PM63484,P38254,M70593
PM43574,P38254,M71067
PM71229,P72340,M99992
PM59683,P72340,M49442
PM24728,P72340,M42177
PM31301,P72340,M91423
PM30614,P74946,M50197
PM05721,P74946,M25204
PM97610,P74946,M41705
PM92436,P74946,M61994
PM50605,P74946,M49969
PM85462,P74946,M86992
PM04853,P19936,M64924
PM65837,P19936,M16548
PM43516,P19936,M89167
PM57712,P19936,M44598
PM68938,P19936,M53956
PM02012,P19936,M59891
PM18895,P19936,M94693
PM85824,P19936,M53737
PM09808,P19936,M20233
PM34738,P19936,M61538
PM81692,P19936,M44376
PM52099,P19936,M96290
PM10528,P19936,M85176
PM88390,P19936,M43066
PM49809,P19936,M69943
PM82156,P19936,M41506
PM63957,P94203,M99537
PM04706,P94203,M70913
PM08969,P94203,M44598
PM82728,P94203,M30772
PM37668,P94203,M60911
PM97881,P94203,M29818
PM56882,P94203,M11847
PM99664,P94203,M12904
PM13174,P83066,M92261
PM90965,P58153,M07493
PM03795,P58153,M39252
PM42517,P58153,M06029
PM38453,P58153,M08676
PM49132,P58153,M46985
PM19081,P58153,M56451
PM69622,P58153,M32008
PM74178,P58153,M54009
PM23601,P58153,M89365
PM22947,P58153,M22281
PM79888,P58153,M10351
PM81227,P58153,M50141
PM65231,P89539,M47740
PM18759,P89539,M76436
PM60444,P89539,M64800
PM33290,P89539,M42488
PM33467,P89539,M60237
PM60982,P87404,M08676
PM88816,P87404,M36435
PM20707,P87404,M76932
PM57899,P87404,M09682
PM77015,P87404,M45294
PM83747,P87404,M39211
PM90481,P87404,M36501
PM59879,P87404,M32781
PM26112,P87404,M39600
PM63336,P87404,M50423
PM31092,P87404,M13980
PM74964,P87404,M49987
PM75342,P87404,M47050
PM91656,P87404,M38781
PM02876,P87404,M38697
PM35977,P86275,M51880
PM74178,P86275,M01062
PM97606,P86275,M47740
PM79483,P86275,M11396
PM65108,P86275,M36501
PM30163,P86275,M58447
PM46180,P86275,M83137
PM83443,P86275,M55445
PM81382,P86275,M24921
PM88836,P86275,M15015
PM94494,P86275,M99036
PM89242,P86275,M86401
PM12736,P17927,M82346
PM84718,P17927,M08676
PM40493,P17927,M05168
PM04374,P17927,M57780
PM47824,P17927,M75966
PM17225,P17927,M95992
PM42824,P11813,M07493
PM54461,P11813,M72310
PM26319,P11813,M23022
PM70702,P11813,M83137
PM69580,P11813,M72358
PM35721,P11813,M65772
PM33682,P11813,M95648
PM38685,P11813,M63157
PM44397,P11813,M97854
PM61386,P11813,M15096
PM98849,P09869,M18450
PM88648,P09869,M29572
PM88396,P09869,M94925
PM47943,P52089,M73049
PM51718,P52089,M11837
PM34664,P52089,M01825
PM16200,P52089,M70330
PM48312,P52089,M59610
PM98175,P52089,M83228
PM34363,P52089,M88126
PM49942,P52089,M76620
